baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000034118.15	521.602484671194	-0.43659398602218	0.113778346656502	-3.83723264445267	0.000124428582990232	0.000498706387635555
ENSMUSG00000036376.3	215.497835139043	0.610397791160387	0.159131750360551	3.83580140215505	0.000125155514125078	0.000501519943807705
ENSMUSG00000030703.8	14.321712758293	2.37132859281453	0.618289486579656	3.8353047306895	0.000125408708931172	0.000502434413067943
ENSMUSG00000027365.14	2931.00398786803	-0.508886815513518	0.13269593989762	-3.8349840688882	0.000125572433358062	0.00050299013744301
ENSMUSG00000039200.16	16.2172185410199	2.15955166469512	0.563196530531197	3.83445484413454	0.000125843087191773	0.000503973869199795
ENSMUSG00000025423.16	844.633649429519	-0.409754476648253	0.106886148627545	-3.83356011896434	0.000126301914680439	0.000505710653204754
ENSMUSG00000031303.8	68.0474711618622	-0.996745791409147	0.260015581224957	-3.83340793160697	0.000126380115210793	0.000505923025414816
ENSMUSG00000003273.14	78.3999080942329	-0.957640298538953	0.249862318083875	-3.83267195262908	0.000126758937875376	0.000507338519665218
ENSMUSG00000047617.11	153.393842258336	-0.785753427279951	0.205065056708336	-3.83172754974792	0.000127246608302973	0.00050918901487685
ENSMUSG00000016552.13	180.855303122882	-0.653561025620599	0.170616271696021	-3.8305902427936	0.000127836237491441	0.000511334101004107
ENSMUSG00000030643.14	377.902655644205	-0.522930551410414	0.136515917717839	-3.83054635790711	0.000127859040834828	0.000511334101004107
ENSMUSG00000075585.3	254.623607140089	-0.682905476865786	0.178275757847438	-3.83061323149831	0.000127824293694152	0.000511334101004107
ENSMUSG00000089774.2	1373.35686837722	0.460151182854974	0.120128304898242	3.83049759375825	0.000127884384023754	0.000511334101004107
ENSMUSG00000023953.9	334.13206259851	0.525259732773813	0.137133586860563	3.83027779553303	0.000127998674012062	0.000511689331418399
ENSMUSG00000029176.13	1888.0120197603	-0.382951314837852	0.0999916568986905	-3.8298326751986	0.000128230421217597	0.000512513875937872
ENSMUSG00000039231.18	403.018393989556	0.492166730124885	0.128513739910076	3.82968179487473	0.000128309065164576	0.000512726288221243
ENSMUSG00000029447.11	5338.57065029928	0.484884347417988	0.126635020587154	3.82899094713121	0.000128669739392136	0.000514065392349905
ENSMUSG00000024780.7	962.738972158055	-0.469987300024075	0.122769407113448	-3.82821185728927	0.00012907762888721	0.00051559256290505
ENSMUSG00000059203.10	6.89543905469214	5.22988352797678	1.36640945254753	3.82746439453137	0.000129470105271064	0.000517057572351649
ENSMUSG00000040029.15	1250.01799836431	0.427947362176209	0.11186751217472	3.82548385904765	0.000130515486142113	0.000521128950624623
ENSMUSG00000024981.6	1218.63288840195	0.361599768310819	0.0945388186300954	3.82488139317311	0.000130835058619683	0.000522301242550046
ENSMUSG00000080775.1	623.423782468745	0.495229116482534	0.129516013583031	3.82369023553252	0.000131469068575419	0.000524728072829402
ENSMUSG00000021314.13	14.6318817541827	2.17008425758173	0.567616868775331	3.82314969296777	0.000131757733725262	0.000525775850317041
ENSMUSG00000008226.14	518.11546677986	-0.523007768689777	0.13682798082856	-3.82237438221854	0.000132172814602023	0.000527327570638389
ENSMUSG00000015702.13	50.8835816238262	1.08578086984039	0.284073330817934	3.82218516153589	0.000132274305242924	0.00052762779802117
ENSMUSG00000031681.16	401.945824315711	-0.490346472477329	0.128293363990511	-3.82207198584018	0.000132335043390237	0.000527765381295295
ENSMUSG00000020923.17	2167.52608378115	0.345841612860344	0.0904925039987755	3.8217708382235	0.000132496788694686	0.000528305656766358
ENSMUSG00000029312.12	180.354394896341	-0.651038009758118	0.170365550044573	-3.82141817748827	0.000132686438304433	0.000528956959045507
ENSMUSG00000035142.18	114.100248710949	0.797680786395949	0.208781677177786	3.82064555270668	0.000133102825477898	0.000530511717484554
ENSMUSG00000032977.9	639.009018946086	0.450454414919418	0.117925488210457	3.81982234506853	0.000133547827604552	0.00053217988852008
ENSMUSG00000035575.11	1242.22105814757	0.512935231157756	0.134307311851329	3.8191162051218	0.00013393066290802	0.000533599716614713
ENSMUSG00000074971.4	201.138638938121	-0.63935778464734	0.167439408172781	-3.81844269293873	0.000134296772246488	0.000534952356642706
ENSMUSG00000020682.17	311.495143319061	-0.587792251605421	0.15396599745339	-3.81767572923602	0.000134714828359836	0.000536511342574686
ENSMUSG00000039899.5	63.7704199576541	-1.13981285121689	0.298569184986527	-3.81758369092351	0.000134765078862999	0.00053660518926281
ENSMUSG00000025997.13	220.608537265195	-0.570014457929427	0.149330904957679	-3.81712317414115	0.00013501677428928	0.000537500949793871
ENSMUSG00000074749.10	214.416170142657	-0.584041086532799	0.15301158130699	-3.81697307840397	0.000135098904759109	0.000537721452275568
ENSMUSG00000021745.14	2326.28039087793	-0.359533275707611	0.0942364586039976	-3.81522481886176	0.000136059003453062	0.000541435670182896
ENSMUSG00000027912.8	6.73398145187307	5.19637204326812	1.36203344125168	3.81515745934459	0.000136096123843163	0.000541476228381148
ENSMUSG00000010601.14	46.816951360442	1.15348653656033	0.302451818611147	3.813786082878	0.000136853937694228	0.000544383576489718
ENSMUSG00000025934.15	19.1124112287433	1.8517098639858	0.485631252918741	3.81299566874382	0.000137292519486388	0.000546020170457335
ENSMUSG00000028955.3	1708.32902788235	-0.430827328793941	0.113002387851373	-3.81255066362483	0.000137540024345627	0.000546818609383169
ENSMUSG00000063281.9	304.958769256057	0.591393604141668	0.155120118639714	3.81248808554133	0.000137574862983363	0.000546818609383169
ENSMUSG00000098985.1	41.8510844765388	1.30485217507035	0.342256696353519	3.81249567641056	0.000137570636531397	0.000546818609383169
ENSMUSG00000032199.13	3203.39486245104	-0.328912123075951	0.0862875323642782	-3.81181514946319	0.000137950027465535	0.000548201413493472
ENSMUSG00000093553.1	30.1195424647328	-1.42079258204039	0.372746427181716	-3.81168665460538	0.000138021773339874	0.00054837815023082
ENSMUSG00000028070.7	743.586413238613	-0.461296204769435	0.121106614864045	-3.80900915517528	0.000139524792256859	0.000554240324516182
ENSMUSG00000020032.14	1086.99117400446	-0.449158020518676	0.117926825186385	-3.80878582806563	0.000139650851434388	0.00055463150713859
ENSMUSG00000028967.10	3251.134926252	-0.337454290559686	0.0886062249060723	-3.80847159347334	0.000139828405910559	0.000555227011463176
ENSMUSG00000032369.13	218.946793899879	0.597434981046872	0.156879189956957	3.80824876269943	0.000139954442587726	0.000555617755489437
ENSMUSG00000040782.12	1031.87756887946	-0.429305650595218	0.112737251373984	-3.8080194910117	0.000140084234033829	0.000556023248707508
ENSMUSG00000036820.12	476.313273174888	-0.636798968173377	0.167290018007968	-3.8065568750375	0.000140914898007707	0.000559209940623439
ENSMUSG00000031170.14	4.72218191871651	5.67358401452053	1.49129564613567	3.80446629025053	0.000142110262326106	0.000563842374675085
ENSMUSG00000040483.15	113.806614190698	0.84429912150917	0.221969614122575	3.80366981690987	0.000142568180753651	0.000565547638310203
ENSMUSG00000062590.13	252.096352234325	-0.580150486880762	0.152531294549807	-3.80348497397248	0.000142674651463384	0.000565746774132463
ENSMUSG00000063904.4	1752.67259633807	0.441560044996061	0.116092157088571	3.8035303681986	0.000142648497165171	0.000565746774132463
ENSMUSG00000016181.9	288.237418799954	0.520831584931963	0.136942702695137	3.80328104149836	0.000142792204749274	0.000566101272298582
ENSMUSG00000025037.6	2006.20209475714	-0.522406599896103	0.137360473240109	-3.80317996562902	0.000142850501958147	0.000566220755642502
ENSMUSG00000042870.15	176.596744777695	-0.656884332028046	0.172729523088169	-3.80296500727756	0.000142974557338153	0.000566600788126841
ENSMUSG00000063273.11	2223.61674902041	0.51129641333713	0.134482570964144	3.80195299414265	0.000143559968302386	0.000568808638940764
ENSMUSG00000055407.14	1907.12002057994	-0.343253898171606	0.0902917519744235	-3.80160857072347	0.000143759718426137	0.000569487868028519
ENSMUSG00000028167.15	25.7815023306463	-1.54510745848115	0.406512574177496	-3.80088478593163	0.000144180334367705	0.000571041592173687
ENSMUSG00000020522.13	771.841799527475	0.412397407334568	0.108507962009099	3.80061886426351	0.000144335161393728	0.000571542226330266
ENSMUSG00000034777.2	22.7755758732732	-1.72866960590883	0.454905011956952	-3.80006717989823	0.000144656866927184	0.000572590606333033
ENSMUSG00000059974.10	28.3552227066367	-1.62823287730048	0.428470986255334	-3.80010065916152	0.000144637324824107	0.000572590606333033
ENSMUSG00000084301.1	14.9005576131591	2.32791185927589	0.612697313983993	3.79944844892319	0.000145018472840869	0.000573908965141546
ENSMUSG00000026983.10	6.49590574299649	5.15417086928136	1.35671479087548	3.79900838698413	0.000145276176737011	0.000574815694968085
ENSMUSG00000039178.9	413.015650328328	-0.491680994008285	0.129444258702435	-3.79839939551553	0.000145633518543873	0.00057611622877832
ENSMUSG00000027905.15	391.01979379399	0.485022619841289	0.127705056242361	3.79799073045943	0.000145873777430994	0.000576953170059487
ENSMUSG00000108095.1	8.93923933102452	3.6224726001141	0.953813511160091	3.79788350419592	0.000145936878768963	0.000577089234667908
ENSMUSG00000032279.11	1634.75073979274	0.488541157368008	0.128661557675568	3.79710277253063	0.000146397105246905	0.00057879531897459
ENSMUSG00000025747.12	411.680259546287	0.450896495326679	0.118781756344905	3.79600798305607	0.000147044765067952	0.000581241622957811
ENSMUSG00000029102.9	13.9052784642025	2.44396119968881	0.643927754853059	3.79539658178969	0.000147407633276867	0.000582446981711779
ENSMUSG00000036766.12	21.7497577099105	-1.74510076380546	0.459793095536024	-3.79540445636972	0.000147402954338542	0.000582446981711779
ENSMUSG00000049932.3	423.052128910159	0.589715992706132	0.155380051209887	3.79531341452285	0.000147457058357087	0.000582527805391808
ENSMUSG00000030598.15	268.518820420367	-0.548245161219708	0.144501488593616	-3.79404507562926	0.000148212749614812	0.000585398147565239
ENSMUSG00000047187.9	3409.29586422472	-0.483691534962394	0.127519297972056	-3.79308498913152	0.000148787203598133	0.000587551667311717
ENSMUSG00000032511.17	6.6182133990691	5.17468940013567	1.36459668741915	3.79210168677935	0.000149377720941512	0.000589767762162168
ENSMUSG00000019779.15	242.297259582366	-0.609819275704551	0.160839988853851	-3.79146554317826	0.000149760928582646	0.000591164654876293
ENSMUSG00000002688.8	406.005480575274	-0.521262289079504	0.137532177417948	-3.79011151328924	0.000150579668639552	0.000594279877724064
ENSMUSG00000051950.10	582.638328230493	-0.502262334957927	0.132524976678133	-3.78994471493313	0.000150680817472262	0.000594562377890943
ENSMUSG00000022314.10	3015.40829464257	0.450172959322552	0.118782497810562	3.78989301976544	0.000150712179119666	0.000594569452175446
ENSMUSG00000058748.9	226.870261249854	0.809487183212113	0.213596987114591	3.78978745977273	0.000150776237755811	0.000594705490151794
ENSMUSG00000020211.15	630.217812263144	0.523107824316496	0.13804368401767	3.78943685862178	0.000150989182580147	0.000595311859474821
ENSMUSG00000042804.13	1088.18450484734	-0.570702219714099	0.150602569594596	-3.78945871408676	0.000150975899943494	0.000595311859474821
ENSMUSG00000015575.15	1391.81627306105	-0.392824280197914	0.103684278275816	-3.78865809484579	0.000151463194103948	0.000597063694774004
ENSMUSG00000034607.6	8.29358007732906	4.57018026852002	1.20633317075873	3.7884892659012	0.000151566140118116	0.000597352400136234
ENSMUSG00000042284.10	608.176231770015	-0.52486864546632	0.138625093874748	-3.78624555479511	0.000152940546634771	0.000602651089894567
ENSMUSG00000023104.9	554.650238467063	0.46997594353826	0.124130333364329	3.78614904834628	0.000152999924930134	0.000602766945629926
ENSMUSG00000055491.14	1468.13830460014	0.396262583812611	0.104676690705575	3.78558570338437	0.000153346971983174	0.000604015849684165
ENSMUSG00000036427.5	7143.95763113436	0.419337892311392	0.110774808622931	3.78549868444173	0.000153400645778843	0.000604108927794942
ENSMUSG00000020806.15	336.719374153141	0.592391182894926	0.156493357159964	3.7854078514617	0.000153456690958493	0.000604211306401681
ENSMUSG00000024594.9	1636.21306236544	-0.389682045293487	0.10296867874212	-3.78447164763011	0.000154035465599476	0.000606371406083451
ENSMUSG00000055963.12	166.81493050795	-0.679286486677138	0.179561610814036	-3.78302736090202	0.000154932375842153	0.000609782778123706
ENSMUSG00000033184.14	3339.98626589262	-0.411656759847923	0.108890812676733	-3.78045447295926	0.000156542343990186	0.00061599871877782
ENSMUSG00000096472.2	188.636504292024	0.722746933538496	0.191206112189626	3.77993634859183	0.000156868455933937	0.000617161203662613
ENSMUSG00000000339.14	757.906109802085	0.42698122870703	0.112975585967459	3.77941149895887	0.000157199452632754	0.000618342447875471
ENSMUSG00000040365.14	801.866255583281	-0.468174372761141	0.123899364918451	-3.77866644489492	0.000157670450347768	0.000620073814901805
ENSMUSG00000001855.15	1097.56276004746	0.469828954718781	0.124342256875275	3.77851397043609	0.000157767003056081	0.000620332205211513
ENSMUSG00000021614.16	9986.39183324009	-0.352984798600421	0.0934345210157348	-3.77788417774386	0.000158166401981019	0.000621781038325382
ENSMUSG00000091561.3	44.3038360711585	-1.26151513885716	0.33399540483264	-3.77704339821466	0.00015870108680267	0.000623761034681019
ENSMUSG00000021597.16	274.103960072528	0.654524491841945	0.173330751726293	3.77615907923544	0.000159265295229354	0.000625856274471732
ENSMUSG00000057421.12	1143.7998003441	0.444815575886853	0.117815760985634	3.77551842101238	0.00015967522306802	0.000627344545809251
ENSMUSG00000034321.14	419.525434962214	0.480349473790386	0.127235477723614	3.7752793669217	0.000159828437031835	0.000627823835092036
ENSMUSG00000062638.11	4.23249933717319	5.51350205721066	1.46052284363382	3.77501939202328	0.000159995216539526	0.000628356213706405
ENSMUSG00000019837.8	539.711814071669	-0.465833702316459	0.123435498460138	-3.77390384555294	0.000160712724490524	0.000631050861951856
ENSMUSG00000031511.16	934.454864826393	0.38291231595953	0.101484327078074	3.7731177511277	0.000161220149691966	0.000632919713003914
ENSMUSG00000023919.8	166.066068514959	0.723332377650746	0.191785949128088	3.77156085176841	0.000162229583525826	0.000636758240393774
ENSMUSG00000044709.6	534.813279947924	-0.510465241085248	0.135355711991632	-3.77128703010927	0.000162407732781139	0.000637333077822628
ENSMUSG00000041801.5	2856.24026363687	-0.616632219453235	0.163517855686084	-3.77103905176585	0.000162569227111671	0.000637842345124192
ENSMUSG00000032525.15	3136.51775975172	-0.399252085118658	0.105876796451931	-3.77091202697962	0.000162652009713011	0.000638042647543742
ENSMUSG00000055172.10	460.329637228346	-0.558022712660649	0.147984749517689	-3.77081229301907	0.000162717034560327	0.000638173226241282
ENSMUSG00000026670.15	1122.1171410934	-0.355802434202732	0.0943590636786093	-3.7707287496473	0.000162771522243941	0.000638262435507246
ENSMUSG00000020280.12	521.866449639585	0.566459821947387	0.150248404066375	3.77015533354446	0.000163145972568332	0.000639606008267502
ENSMUSG00000029122.11	784.217621410302	-0.4247594814685	0.112679273521344	-3.76963276558611	0.000163487923941557	0.00064082167146527
ENSMUSG00000022442.16	261.889202864223	-0.571044049880231	0.15149477870014	-3.76939756458884	0.000163642051740727	0.00064130079446551
ENSMUSG00000035459.18	13.6877884837615	2.41121024221039	0.639792088432139	3.7687403233123	0.000164073468681618	0.000642866194125093
ENSMUSG00000035373.2	935.287603780935	-0.419961820631387	0.111470879555102	-3.76745767421519	0.000164918490649236	0.000646051239036593
ENSMUSG00000032705.9	419.500596298288	0.500860093960646	0.132945898520366	3.76739786285261	0.000164957994714521	0.000646080124214956
ENSMUSG00000022159.16	82.5156182394216	-0.86970826555116	0.230886615217733	-3.76681976445883	0.000165340274892013	0.000647451265341497
ENSMUSG00000021013.16	311.756749957004	-0.546986544816035	0.145219109945256	-3.76662923372989	0.000165466450002591	0.000647819193273383
ENSMUSG00000032526.11	161.552880088831	-0.639280779006377	0.169730243528572	-3.76645178676576	0.000165584042120262	0.000648153381147408
ENSMUSG00000044216.7	35.237005036064	-1.38987993558515	0.369155641252451	-3.76502423441136	0.000166532929652575	0.000651740784245617
ENSMUSG00000022523.10	15.7368791214807	-2.14555052184352	0.569906196818213	-3.76474327498479	0.000166720283562744	0.00065234704453778
ENSMUSG00000031109.16	185.534953566458	0.621732459497703	0.165166326088146	3.76428097798758	0.000167028991549701	0.000653392556542507
ENSMUSG00000039990.16	393.203216198557	0.479014697838715	0.127253829154289	3.76424584644861	0.000167052473303413	0.000653392556542507
